HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Cd177	0	0	9.9	13	0	0	70.9	9.8	0	0	0	73.4	0	0	0	12.1	0	0	0	109	104.2	87.7	38.9	42.7
Opa3	305.5	360.8	180.7	363	265.3	383	335.6	466.1	501.1	342.9	324.6	306	296.1	185.6	415.1	454.4	324.7	427.8	325.8	402.7	783.8	819	538.8	663.2
Epx	0	0	9.9	0	0	0	49.9	26.4	0	0	30.7	0	0	0	17.5	0	20.6	0	4.8	9	2321.9	2130.5	3662.2	4044.8
Zfp622	524.9	352.7	362.9	468.4	464.7	203.2	168.8	343.7	373.8	360.6	430	442.9	405.4	474.6	356.8	402.8	582.7	251.7	330.5	402.7	759.9	812	1312.4	1303.8
Bhlha15	0	0	0	0	0	0	0	13.7	0	0	0	0	0	0.7	32	0	0	52.4	11.9	21.8	175.1	133.9	163	196.7
5330438D12Rik	140.7	86.4	164.5	85.9	0	6.9	149.8	221.3	90.4	163.3	109.2	103.8	67.8	261.2	77.2	83	187.8	56.8	134.4	169.3	35.8	28.2	39.6	12.9
Ppp6r1	1809	1799.5	1291.9	1496.4	1593	1198.6	1002.9	1873.1	1567	1465.6	2349.7	2293.1	1731	1625.6	1822	2263.7	2001.4	1603.6	2404	2389.4	9772.8	9746.8	7840.4	7266.6
Cdc42se2	1024.7	964.5	1130.9	975.9	796.5	864.9	735.2	824.4	459	1109.1	875.7	996.7	1300.8	788.6	1198.6	1200.2	1324.1	1379.5	1209.2	1576.2	3812.2	3725.5	1982.1	1970.3
Ltn1	612.1	942.5	440.5	528.1	770	660.4	790.2	501.3	556.6	660	756.8	424.1	800.5	758.5	672.9	769.1	600.9	544.2	648	488.6	1515	1491.6	1455.3	1513.5
Hbb-bs	44.1	72.4	429.2	515.1	300.3	72.8	394.6	644.3	188.9	604.2	1158.4	731.9	113.3	25.7	533	434.1	101.8	334.7	585	2350.9	3124.7	3132.8	1943.1	1756.8
Slc39a1	1017.3	851.1	719.3	765	553.4	1206.8	560.4	539.5	781.5	547	713.4	731.9	781.3	664.6	517	580.9	609.4	749.4	544.5	686.2	27.1	13.3	12.1	31.7
Ankrd44	652	757.4	609.2	820.5	582	716.7	1014.9	697.1	463.1	737.6	988.6	578.9	979.2	766.6	1122.9	771.1	1078.2	1482.8	1449.3	1233.8	1032.8	1124.4	610.6	691.7
Cx3cr1	0	0	18.4	12	47.9	0	191.8	50.9	140.7	59.9	38.1	82.3	61.5	212	27.7	45.5	93.3	43.7	61.8	243.7	327.8	260.7	545.5	470.4
Immt	1463.5	1443.1	1205.7	1631.2	2211.4	1565.1	1594.3	1619.5	1861.7	1775.9	1517.4	1706.2	1923.3	1876.5	1529.2	1394.5	1645.2	1558.5	1539.7	2343.2	2131.7	2066.3	3177.1	3374.5
B630019K06Rik	182.7	131.7	209.7	157.6	12.2	223.8	165.8	168.4	31.8	50.4	54.6	93	126.9	41.8	273.8	177.1	180.5	62.6	217.6	138.5	48.5	85.3	93.9	40.8
Tmem106c	199.5	82	156	130.4	133.7	83.7	128.9	124.4	141.7	68	107.7	139.6	103.7	121	67	151.8	162.3	136.8	148.6	150.1	757.5	751.7	823.3	766.1
Nrros	2038.9	2152.9	1810	2279.9	2006.9	1992.1	2274.6	2480.2	2120.5	2356.9	2862	2130.3	2699.9	2856.6	3263.8	3534.8	3157.1	3006.3	3388.5	3192.2	5025.7	5149.8	8930	9125.6
Rft1	163.8	273	196.2	122.8	67.9	259.5	252.7	145.9	181.8	156.5	200.4	135.1	103.7	74.1	107.8	236.8	202.3	49.5	137.9	151.3	305.5	332	554.9	568.1
Mogat2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3	0	0	0	0	9	10.3	7.8	408	449.7
Ezr	936.5	1187	1216.3	1125.8	1159.7	1197.2	1209.7	1669.4	1265.1	1702.4	1729	1728.6	1844.3	1637.4	1641.4	2012.8	1754.2	1549.7	2043.8	2103.3	7662.6	7661.7	2804	3248.9
Rexo4	376.9	604.5	278.1	479.2	495.5	392.7	297.7	435.7	459	556.6	611.7	755.1	581	656.6	610.2	530.3	705.1	451.1	581.4	659.2	618.3	577.9	504.6	500.8
Ccdc171	227.8	440.5	153.2	625.9	341	411.9	82.9	277.1	372.8	176.9	465.9	132.4	390.3	76.3	135.4	277.3	504	344.9	323.4	189.8	78	96.3	23.5	60.8
2610001J05Rik	2034.7	1507.5	1660.4	1268.2	1630.1	1548.7	1715.2	1446.2	1519.8	1473.8	571.4	736.3	2098.1	1522.9	1351.6	1062.6	1298.7	1367.8	1293.6	1105.5	797.3	794	1156.1	879.4
B4galt3	439.9	420	271.8	208.6	241.7	319.9	291.7	209.5	85.2	273.5	305.9	296.1	300.9	206.1	262.2	300.6	328.3	487.5	453	371.9	317.5	337.5	340.9	313.2
Tmco1	2395.8	3054.5	2814.6	3659	3476.2	3571	3842.9	3662.9	4100.4	4422.6	6634.1	8462.1	4096.5	2776.6	3754.7	4261.3	2845.8	2965.6	3925.9	2032.8	1280.3	1309.2	1886.1	1794.3
Cebpe	0	0	0	0	0	0	7	0	0	12.2	0	25.9	11.2	0	5.8	0	0	0	0	60.3	52.5	57.2	1044	999.7
Zfp961	276.1	155.1	461.7	279.3	755	689.2	698.3	621.8	475.4	549.8	335	206.7	279.3	469.5	358.3	289.4	456.7	443.8	512.4	330.9	264.2	223.2	366.4	423.8
Asna1	82.9	76.8	70.6	53.2	200.9	156.5	94.9	93	151	100.7	121.2	136.9	112.5	60.9	51	75.9	69.1	100.4	79.7	80.8	487	541.8	631.4	569.4
Atp6v1a	2109.2	2111.9	2541.4	2691.8	1971.9	2290.1	2392.5	2322.5	1524.9	2007.2	1266.8	1594.4	2023.1	1881.6	2190.5	1310.5	1565.2	2300.6	1303.1	1893	1192	1389.8	3087.2	2953.9
Cherp	783.2	929.4	573.2	778.1	1018.8	940.5	834.1	919.4	1187.1	766.1	781.5	576.2	928.9	1230.2	1125.8	763	1161.8	416.2	738.3	714.4	2238.3	2217.5	1637.2	1393.1
Nav2	359.1	460.3	222.4	444.5	260.3	267.7	207.8	157.6	95.5	102.1	173.5	167.3	162	208.3	152.9	83	147.8	154.2	165.3	71.8	136.9	153.5	83.9	111.3
Nup188	305.5	172	427.1	533.6	368.2	328.1	425.5	455.3	433.3	534.8	764.3	678.2	397.4	568.5	691.8	584.9	416.7	506.4	525.5	439.9	863.3	940.4	744.1	786.8
Pbx1	10485.2	11777.4	11143.9	10643.3	8616.2	9749.2	11552.8	10847.8	10555.4	12867.8	11687.3	9624.3	2535.5	2772.2	3011.9	2762.6	1925	1976.1	1865.5	1580.1	56.5	66.6	53.7	41.4
Magi3	112.3	103.9	43.1	88	70.1	90.6	29	70.5	71.9	73.5	83.8	297.9	12	60.2	64.1	41.5	105.4	37.8	93.9	115.4	169.5	166.8	61.1	65.4
St6galnac3	105	102.5	111.5	261.9	75.8	93.4	73.9	139	5.1	107.5	80	178	20	132	35	108.3	35.1	55.3	84.4	61.6	50.9	75.2	27.5	67.3
Gan	344.4	386.4	536.5	476	435.4	336.4	584.4	489.6	509.3	557.9	500.3	450.9	427	206.9	243.2	679	598.5	276.5	371	271.9	109.8	95.5	37.6	29.1
Cpne8	407.4	470.5	642.4	853.1	145.1	297.9	287.7	212.5	18.5	12.2	23.2	2.7	0	17.6	0	41.5	0	20.4	0	10.3	0	0.8	0	0
Hist1h1d	43	150	42.4	38	140.1	297.9	40	64.6	291.6	118.4	214.6	363.2	101.4	311	126.7	175.1	210.8	132.4	132	182.1	86.7	88.5	36.9	30.4
Hook2	328.6	259.1	386.9	190.2	312.4	188.1	515.5	321.2	250.6	378.3	237.1	323	170	243.5	237.4	327.9	212	360.9	197.4	218	181.4	188.7	125.5	126.8
Dlg2	23.1	125.1	136.2	235.8	44.3	304.8	124.9	85.2	19.5	61.2	48.6	29.5	0	0	20.4	10.1	0	0	0	24.4	103.4	129.2	17.4	11.6
Adam17	780.1	788.9	936.8	981.3	441.1	642.5	1192.7	1000.7	975.5	930.8	1288.5	697.9	1277.7	1507.5	1328.3	1636.3	1077	1568.7	1376.8	1244.1	1252.4	1176.1	1711.7	1734.1
Isoc2b	6.3	25.6	27.5	28.3	0	11	113.9	1	55.5	6.8	28.4	57.3	31.1	0	4.4	7.1	19.4	5.8	27.3	2.6	152.8	167.6	74.5	84.1
Plekhg3	261.4	202	156.7	164.1	137.3	127.7	199.8	276.1	241.3	81.6	222.1	102.9	356.7	473.9	377.2	402.8	420.4	251.7	428	397.6	368.4	393.8	152.3	163.7
Asap2	184.8	172.7	256.3	136.9	234.5	233.4	217.8	236	114	508.9	250.5	171.8	272.9	173.1	209.7	146.7	65.4	131	73.7	62.8	27.1	39.2	5.4	27.8
Rnf103	619.4	395.9	321.2	308.6	271.7	218.3	414.6	285.9	434.4	389.2	94.2	79.6	64.6	215.7	275.3	183.2	457.9	189.2	198.6	279.6	371.6	297.5	242.9	373.4
5830454E08Rik	100.8	136.1	68.5	78.2	87.2	13.7	51.9	50.9	83.2	72.1	73.3	8.1	69.4	47.7	24.8	29.3	26.7	0	26.2	92.3	18.3	16.4	4	7.1
Zmat1	741.2	455.2	295.8	359.7	131.6	226.5	295.7	174.3	160.2	427.3	171.3	17.9	72.6	156.3	163.1	158.9	290.8	115	160.5	205.2	76.4	65	77.2	83.5
Rap1b	4071.5	4611	5667.9	3732.9	4881.9	5786.9	6173.5	5326.5	7940.9	7479	8096.1	9156.4	2879.4	2779.5	2636.1	3177.5	2840.9	2047.4	2495.6	2509.9	3151.8	3078.8	5900.6	6005.5
Jun	295	2881	799.1	424.9	1366.3	321.3	569.4	435.7	246.5	449.1	378.4	459.9	2708.6	385.1	174.8	548.5	229	97.5	252.1	792.6	15513.8	15369.5	289.9	335.8
Rab7b	0	0	0	0	0.7	0	87.9	31.3	0	24.5	26.9	123.5	71.8	132	65.5	0	0	176.1	23.8	84.6	128.1	109.6	601.9	634.8
Tnrc6a	4428.4	4415.6	3135.8	3694.8	3018.6	3028.7	3385.4	3377	2620.6	2827.8	2543.4	2801.3	3070.2	2666.6	2828.4	2095.8	2694.3	3103.8	2895.1	2402.2	277.7	296.8	144.9	51.1
BC004004	626.8	572.3	902.9	746.6	849.4	589	847.1	519.9	533	826	892.9	1065.6	669.6	641.9	636.5	1084.8	546.4	660.6	1027.2	1095.3	1493.5	1577	1739.8	1687.6
Zfp608	1894	2217.3	1403.4	2116.9	1245.5	1422.4	1326.6	1373.7	472.4	504.9	649.9	562.8	1874.7	1219.2	1125.8	1481.5	2206.1	2195.8	2345.8	1666	411.4	448.7	49	80.2
Map1b	93.4	49.8	117.2	101.1	0	28.8	6	26.4	0	17.7	0	0	0	0	0	0	0	0	0	3.8	0	0.8	0	4.5
Gm5111	205.8	81.2	267.5	163	4.3	175.7	217.8	32.3	0	95.3	12.7	4.5	229.8	99.8	96.1	197.3	474.9	611.2	512.4	557.9	78	86.1	0	2.6
Suclg1	1432	1446.7	1631.4	1577.9	1356.3	2086.9	1797.1	1764.4	1646.1	2216.8	2005.7	1923.6	1521.1	1638.8	1631.2	1993.5	1883.8	2029.9	1928.5	1908.4	1960.6	1893.3	3454.9	3230.8
Swt1	811.6	1405	1044.1	1316	834.4	1075	503.5	905.7	513.4	653.2	962.5	802.5	1122.1	532.6	802.5	862.2	919.5	835.3	669.4	570.7	250.6	209.1	257.7	185.7
Trim30b	226.8	483.7	345.2	509.7	323.9	160.6	276.7	343.7	82.2	208.2	145.1	115.4	76.6	71.2	103.4	169	101.8	277.9	215.2	132.1	43.8	22.7	6.7	8.4
Repin1	752.8	674.7	879.6	836.8	659.2	685.1	990	843	476.5	653.2	777	748	614.5	580.3	626.3	854.1	686.9	1167	970.2	873.4	1355.1	1331.9	536.1	920.1
Traf7	564.8	235.6	513.9	533.6	426.1	453.1	828.1	542.4	556.6	612.4	545.9	498.3	531.5	611.8	422.4	474.6	396.2	603.9	770.4	688.7	1410.8	1392.2	1517.8	1499.3
A630001G21Rik	475.6	474.9	715.8	574.9	487.6	359.7	796.2	509.2	426.2	692.7	331.3	83.2	517.1	531.1	645.2	259.1	712.3	509.3	394.7	583.6	257.8	260	276.4	282.8
Zfp212	364.3	278.8	132.7	207.6	66.5	151	151.8	153.7	101.7	174.2	172	205.8	281.7	223.7	148.6	174.1	157.5	161.5	187.9	102.6	354.1	306.9	192.6	234.2
Oas1a	52.5	18.3	26.8	61.9	0	61.8	74.9	32.3	0	58.5	74.8	115.4	3.2	9.5	46.6	77.9	76.3	20.4	127.2	25.7	189.4	187.1	255.6	295.7
1700030K09Rik	95.5	61.5	104.5	105.4	91.5	127.7	45	35.2	5.1	53.1	80	170	102.2	174.6	36.4	72.9	65.4	117.9	63	71.8	236.3	202.8	138.9	205.8
Nup107	1335.5	904.5	857	554.2	1051.7	1139.5	1945.9	1158.3	1591.7	1857.5	541.4	281.8	1273.7	1404.1	1607.9	838.9	1272.1	1190.3	313.9	977.3	1869.1	2078.9	2384.7	2650.4
Atad2b	962.7	1348.7	473.7	936.7	915.2	686.5	673.3	646.2	1071	816.5	984.9	733.7	1062.2	688.1	562.2	686.1	894.1	715.9	892.9	999.1	410.6	386	168.4	269.2
Gm9892	180.6	235.6	137.7	138	111.5	208.7	122.9	206.6	129.4	172.8	235.6	230.8	122.9	311	126.7	231.7	178.1	133.9	179.5	468.1	11.1	6.3	9.4	11.6
Sae1	1973.8	1452.6	1108.3	1157.4	2459.5	1548.7	920	1444.2	2603.2	1925.5	2404.3	2418.4	1849.9	1996.1	1623.9	2715.1	1915.3	1788.4	2010.5	1950.7	6497.7	6585	5259.1	5344.2
Junb	603.7	538.6	441.9	264.1	404.7	151	334.6	255.6	86.3	201.4	217.6	332.8	478.8	270.7	206.8	448.3	196.3	109.1	220	483.5	6497.7	6639.1	1057.5	942.1
Nrk	307.6	573.7	605	695.5	307.4	173	186.8	275.1	1	9.5	55.3	23.3	0	0	77.2	21.3	14.5	33.5	13.1	2.6	0	0	0	0
Prkcb	592.1	379.8	504	452.1	454.7	369.3	447.5	360.3	215.6	371.5	92.7	278.3	178.8	234.7	276.7	155.8	175.7	471.5	221.1	574.6	3042.8	3187.6	495.9	726.7
Ubxn8	1042.5	689.3	804.8	1078	948.8	594.5	670.3	537.5	507.3	775.7	688	1023.5	918.6	1045.4	734	1260.9	1136.4	948.8	965.4	809.3	378	429.9	875.6	854.8
Cyp2j6	607.9	433.9	696.8	338	335.3	247.1	222.8	301.6	43.1	111.6	133.9	112.7	207.5	310.3	74.3	143.7	261.7	66.9	271.1	68	117	101	107.4	78.9
Msl1	2143.9	2699.6	3278.4	3522	2188.5	2663.5	3652.1	3127.4	2586.7	2312	3713.8	3198.6	2536.3	2982.7	3154.6	4205.7	2698	3029.6	3792.7	2267.5	428.1	498	440.8	454.9
Senp7	968	1330.4	1725.3	1561.6	1137.5	1184.8	1313.6	1347.3	821.5	1115.9	1490.4	1233.8	1521.9	1069.6	935	1192.1	1365.3	1541	1347.1	1096.6	373.2	308.5	380.4	319
Prkg1	96.6	217.3	124.2	320.6	127.3	156.5	258.7	154.7	154	181	124.9	184.3	30.3	98.3	126.7	86	56.9	5.8	73.7	32.1	1.6	6.3	0	0
Rnaseh2a	454.6	440.5	343.1	531.4	411.1	623.3	358.6	532.6	703.4	650.5	546.7	767.7	495.6	557.5	613.2	514.1	502.8	477.3	529.1	695.1	977.9	927.9	1443.3	1382.1
Fbxo31	258.3	226.9	573.9	388	323.2	414.6	349.6	275.1	132.5	353.8	523.5	799.9	241	372.7	196.6	482.7	208.4	232.8	372.1	324.5	561	542.6	1007.8	855.4
Rnf157	490.3	406.1	142.6	253.2	326.7	258.1	413.6	567.9	268	487.2	436	409.8	456.5	401.3	566.5	509	530.6	686.8	513.6	319.3	1476	1354.6	532.1	493.1
Mrpl35	266.7	418.6	465.9	528.1	617.7	665.9	172.8	625.7	400.5	438.2	527.2	495.7	461.3	641.2	576.7	650.7	535.5	387.1	532.6	627.2	547.4	620.1	865.6	882
Uba2	1641	1454.8	1927.9	1437.7	1630.9	2597.6	2183.7	2129.6	4447.4	3070	1548	1335.8	2600.1	2653.4	3173.5	1665.7	2317.6	2334.1	1935.6	2147	4152.8	4164	4507.6	4622
Creb5	228.9	573.7	698.2	420.6	588.4	157.9	168.8	115.5	0	16.3	0.7	0	298.5	0	32	14.2	12.1	184.8	55.9	25.7	5.6	3.1	0	0.6
Krcc1	1546.5	1399.9	1951.9	1845.2	1241.2	1683.2	2552.3	1757.5	1855.6	2434.5	1142	558.3	1859.5	1627.8	2122	1052.4	1579.8	2613.5	1254.3	1467.2	656.5	591.9	919.9	816
Aph1c	255.1	218.1	182.1	288	263.1	82.4	227.8	96	138.6	57.2	32.2	127	65.4	77	32	153.8	176.9	163	206.9	143.6	31	39.2	79.2	67.9
Cd8b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.3	94.7	0	0
Jam2	175.3	54.9	291.6	168.4	176.6	105.7	4	68.5	11.3	10.9	54.6	47.4	0	0	7.3	0	0	0	0	0	3.2	3.1	0	0
Clec12a	0	13.2	114.4	14.1	84.4	75.5	288.7	112.6	125.3	196	92.7	283.6	572.2	836.3	362.6	488.8	1132.7	595.2	984.4	767	2857.4	2881.4	10701.4	9896.3
2700081O15Rik	305.5	400.3	151.1	146.7	165.2	177.1	160.8	146.9	17.5	110.2	142.1	222.8	118.1	41.8	84.5	79.9	318.6	82.9	96.3	70.5	78	72	14.1	5.2
Lins1	49.3	74.6	226.6	92.4	157.3	137.3	141.8	157.6	124.3	117	157	156.6	3.2	126.2	147.1	99.2	128.4	88.8	83.2	137.2	123.3	168.3	157.7	160.5
Tmem248	560.6	772	882.4	833.5	894.4	940.5	956	963.5	588.4	713.1	1005.1	1843.1	1108.5	999.1	1028.2	864.2	519.7	1158.3	828.7	1068.3	1485.6	1479.9	3564.9	3716.1
Gpr141	0	0	69.2	0	0	0	108.9	32.3	27.7	103.4	0	85.9	0	55	134	88	0	1.5	5.9	68	20.7	14.1	1141.3	1230.7
Socs3	30.4	41	28.2	15.2	0	0	71.9	81.3	32.9	1.4	7.5	5.4	174	0	67	45.5	71.5	94.6	20.2	112.9	743.2	755.6	0	11.6
Chmp3	1747	1865.3	1613.8	1267.1	1834.6	2386.2	1169.8	1343.4	1908	1550	1508.4	1231.1	1673.5	1207.5	1513.2	1658.6	1356.9	1232.5	1419.6	1150.4	966	976.4	1109.1	1142.7
Rnf26	119.7	178.6	101.7	197.8	414	465.4	216.8	417.1	393.3	225.9	469.6	603	268.9	740.9	304.4	206.4	608.2	516.6	274.6	523.3	919.8	905.1	1064.2	964.8
Supt7l	435.7	367.4	339.6	257.6	306	276	369.6	312.3	506.3	193.2	284.9	353.4	452.5	398.3	369.9	400.7	516.1	323	418.5	312.9	341.4	364.9	406.6	424.5
Mapk11	0	8	15.5	0	0	5.5	0	2	11.3	0	26.9	0	91.8	0	35	29.3	38.8	61.1	35.7	83.4	82.8	119.8	0	0
Fes	405.3	196.9	215.3	338	172.3	199.1	276.7	178.2	404.6	330.7	335	425.9	416.6	385.1	425.3	424	387.7	199.4	444.7	736.2	1415.6	1551.1	3984.3	3848.8
9030619P08Rik	641.5	552.5	1054.7	728.1	708.5	984.4	1611.3	761.8	275.2	428.7	379.2	700.6	1784.5	853.9	1089.4	1429.9	2916	3701.9	3046.1	1891.7	257.8	337.5	36.2	55.6
Bcl3	47.2	106.1	98.8	106.5	56.5	76.9	54.9	62.7	18.5	49	50.9	127	12.8	118.8	84.5	50.6	77.5	128.1	103.4	184.7	284.9	282.7	411.3	291.8
Mllt11	271.9	188.8	278.8	241.3	220.2	344.6	329.7	178.2	72.9	132	224.4	93.9	148.4	268.5	206.8	243.9	212	403.1	473.2	247.5	63.7	55.6	28.2	63.4
Prx	11.5	45.4	32.5	20.6	0	43.9	24	37.2	157.1	20.4	82.3	20.6	60.7	77.8	48.1	71.8	29.1	36.4	26.2	14.1	103.4	83	14.1	29.1
Ndfip2	855.7	634.5	549.2	682.5	616.3	558.8	629.3	769.6	777.4	600.1	194.4	132.4	478	581	380.1	323.8	421.6	797.4	363.8	378.3	495.7	490.9	646.2	524.8
Aldh1a1	744.4	398.1	1511.4	1183.4	618.5	702.9	758.2	740.2	251.6	308.9	287.2	411.6	3.2	72.6	40.8	23.3	0	48	0	23.1	10.3	7	6	12.3
Trmt1l	1293.5	1033.3	1220.6	1016.1	955.9	877.3	1121.8	857.7	1115.2	1125.4	370.2	298.8	727.8	744.6	924.8	610.2	840.8	1089.9	495.8	849	556.2	523	873.6	960.9
Ddx10	2550.2	2320.5	1896.1	2463.6	1796.7	2167.9	1780.1	2317.6	2059.9	2886.3	2059.6	2294	1593.7	1950.6	2410.4	1930.8	1656.1	2534.9	2129.4	2297	875.3	872.3	844.8	962.2
Pom121	1053	876.7	794.2	722.7	1225.5	1010.5	322.7	920.4	1277.4	570.2	1051.5	1206.1	954.5	963.2	796.7	835.9	838.3	723.2	872.7	736.2	1747.4	1881.6	1286.9	1326.5
AI854703	111.3	132.5	78.4	46.7	44.3	26.1	62.9	83.2	97.6	39.5	3	47.4	72.6	57.2	83	84	134.5	81.5	104.6	35.9	78	98.7	30.2	43.4
Nrgn	2575.4	2140.5	3855.8	3569.9	3606.3	2840.6	3163.6	3452.4	2994.4	3750.4	5351.6	6128.7	1506	1663.8	2034.6	3016.6	1379.9	1599.2	2217.4	1723.7	730.5	744.6	87.2	62.1
Sec61b	2199.5	1948.7	3149.2	2770	3063.7	3127.5	4090.7	2853.2	3172.1	4238.9	3040.7	2759.3	3262.5	3918.1	4367.8	3512.5	2721	4691.4	3627.5	4014.3	702.6	667.9	1766	1665.6
D10Jhu81e	1077.2	1233.8	1829.8	1619.2	743.6	1322.1	1986.9	1582.3	948.8	1921.5	2038.6	2447	983.2	1021.9	1487	1532.1	804.4	1299.4	1691.9	1074.8	781.4	690.6	673	602.4
Gas5	22993.6	19429.6	19193.6	18519.8	19114.2	20955.1	20455.3	15259.8	19090.8	16001.8	15247	15248.4	21144.8	17429.2	14982.2	14586.3	23121.1	17253.7	17989.9	10891.2	976.3	972.5	577.7	648.4
Dis3l2	197.4	107.6	143.3	282.5	226.6	76.9	88.9	169.4	141.7	198.7	200.4	292.6	100.6	167.3	218.5	189.2	268.9	247.4	158.1	110.3	690.7	780.7	562.3	471.1
Ficd	48.3	30	69.2	9.8	1.4	16.5	77.9	98.9	0	21.8	53.1	0	0	0	16	17.2	29.1	1.5	27.3	38.5	98.7	168.3	136.9	176.7
Zfp943	21	156.6	185	113	20	63.2	220.8	117.5	135.5	100.7	151.1	144	217.1	88	144.2	116.4	10.9	167.3	88	94.9	132.9	157.4	250.9	201.2
Zfp952	266.7	404.7	287.3	310.8	175.2	214.2	229.8	179.2	226.9	257.2	140.6	106.5	144.4	74.8	233	224.7	182.9	537	281.8	247.5	146.4	135.5	275.8	192.8
Phgdh	460.9	486.6	607.1	539	734.3	745.5	1017.9	983.1	744.5	756.6	881.7	1015.5	1278.5	956.6	872.4	1113.1	906.2	1062.3	1206.8	1373.6	2911.5	2847	3144.9	3192.6
Cbx7	1063.5	1266.7	883.8	665.1	424	266.3	482.5	350.5	311.1	202.8	200.4	149.4	283.3	175.3	238.9	136.6	358.6	442.4	372.1	469.4	191.8	218.5	24.8	29.1
Mapk14	1067.7	1490.6	1942.7	1531.2	1452.8	1298.8	2336.5	1776.2	1728.2	1872.5	2285.4	1874.4	1135.6	1947.7	1921	1521	1250.2	1558.5	1967.7	1217.1	2940.9	2897.9	5224.9	4614.3
Thoc7	1353.3	2565.6	2251.2	2077.8	2412.3	1933.1	2210.7	2366.6	2345.4	2229	2387.9	2384.4	3035	2646	2333.2	2274.9	2832.4	2069.2	2759.5	2722.8	598.4	606	1118.5	897.5
Ggcx	89.2	171.2	192.7	105.4	310.3	116.7	217.8	121.4	98.6	111.6	134.6	77.8	35.9	78.5	48.1	114.4	104.2	55.3	66.6	34.6	233.1	186.4	245.6	337.8
Kdm3a	1033.1	903.8	734.2	610.7	503.3	1065.4	693.3	458.2	630.5	597.4	576.6	338.2	553.9	514.2	514.1	606.2	834.7	749.4	541	519.4	690.7	710.2	361	355.2
Tcf4	2656.2	3068.4	3160.5	3351.4	2743.4	2748.6	2612.2	2855.2	2930.7	2317.5	2341.5	1948.7	2663.1	2757.5	2557.5	2349.8	5922.9	5843.9	5075.6	3710.4	6241.5	5961.8	493.2	474.9
Usp21	200.5	308.1	305.7	367.3	409	197.7	207.8	358.4	423.1	408.2	332	260.4	260.2	265.6	247.6	451.3	328.3	375.4	512.4	287.3	974.7	1013.2	679	667.1
Nrd1	1428.9	1317.9	965	1521.4	1410.6	1079.1	881.1	1158.3	1516.7	895.4	1527.8	1970.1	1465.2	1167.9	916.1	908.7	1390.8	1343.1	1445.8	1028.6	2132.5	2047.5	2208.2	2218.8
Cstf2t	843.1	821.1	1215.6	1367.1	745	816.9	1130.8	1287.6	943.7	1638.4	1067.9	924.2	1523.5	650	1631.2	1433.9	955.9	1088.5	1230.6	959.3	1173.7	1044.5	1260.1	1325.8
Gm4759	394.8	987.9	725	1346.4	768.6	805.9	357.6	829.3	430.3	374.2	493.6	321.2	924.2	712.3	720.9	1035.2	1463.5	1513.4	1628.9	924.7	838.7	804.1	0	3.2
3110082I17Rik	720.2	588.4	411.6	457.5	754.3	547.8	432.5	698.1	965.3	651.8	545.2	642.4	1032.7	871.5	825.8	631.5	590	462.7	1020.1	536.1	609.5	583.3	1071.6	1100.7
Smagp	119.7	180.8	154.6	164.1	10	67.3	43	90.1	10.3	13.6	31.4	4.5	0	107.8	14.6	2	30.3	10.2	9.5	19.2	15.9	16.4	14.8	5.2
Ier2	557.5	759.6	735.6	637.9	591.3	435.2	494.5	449.4	524.7	244.9	187.7	238	572.2	607.4	372.8	219.6	362.2	311.4	279.4	236	4105.8	4199.2	2062.6	1750.3
Eif3k	2621.6	2022.7	1878.5	2415.8	2039.1	2145.9	1698.2	1912.3	2401.9	1852.1	2334.8	2677.8	2365.5	2037.2	1817.6	2404.4	1596.7	2312.2	2138.9	3332	1818.2	1782.9	2468.5	2147.6
Tanc2	157.5	339.5	305	291.2	343.2	271.8	302.7	339.8	230	236.8	194.4	231.7	317.6	206.9	247.6	434.1	216.9	448.2	499.4	165.4	156	158.9	34.2	33.6
Zfand2a	128.1	22.7	110.8	52.2	32.9	6.9	126.9	21.5	33.9	84.4	76.3	67.1	8	125.4	142.7	96.1	124.8	39.3	71.3	125.7	263.4	303.8	246.9	276.3
Zfp472	310.8	202	225.9	103.2	80.8	222.4	189.8	288.8	180.7	362	277.4	387.4	276.9	144.5	374.3	191.3	390.1	228.5	407.8	209.1	276.9	278.7	259.7	254.3
Rpia	1821.6	1549.2	1781.1	1679	1397.8	1714.8	2642.2	1680.2	2618.6	2309.3	2295.1	2815.6	1486	1895.6	1787	1435	2031.6	1714.2	1479	1841.7	63.7	40.7	80.5	31.7
Sh3pxd2a	236.2	396.6	576.7	446.6	479.7	509.4	391.6	418.1	447.7	325.2	366.4	440.2	513.2	669	386	463.5	304.1	394.3	391.2	407.8	59.7	52.5	7.4	12.9
Dennd4a	571.1	862.8	798.4	778.1	1134	826.5	719.2	552.2	676.7	415	658.8	621.8	274.5	605.9	482.1	331.9	271.4	266.3	137.9	241.1	351.7	393.1	336.2	319.7
Aldh7a1	469.3	367.4	469.4	547.7	777.2	532.7	414.6	380.9	366.6	216.4	304.4	161	537.1	352.9	179.1	517.1	484.6	227	318.6	278.3	309.5	361	283.8	231.7
